total_tasks,task_completion_rate,overdue_task_rate,blocked_task_rate,milestone_completion_rate,high_critical_risks,open_issue_rate,project_progress,delay_level
47,20.204199950183902,8.790690250256494,12.851508417678211,25.92056445589528,4,16.26571382788038,46.40823555177834,HIGH
41,86.05824477497119,34.42753280709752,13.12481015192879,35.49235264352214,4,93.79015335823266,91.05886289041295,HIGH
17,99.58268991027634,40.29698812858556,3.1143611869896803,68.46621276049602,4,93.2496751928923,14.849153698671364,HIGH
100,77.65540827918285,46.361445465957274,2.9910621718000954,49.96930208282572,4,80.58706449913645,68.43246283040138,HIGH
58,29.068401381814056,38.84401263841609,16.54763736898001,20.30509946942643,3,95.0551495883171,38.30829990598208,HIGH
64,47.164126796420064,41.02089876117535,21.115048703097216,76.70377511995113,0,93.96168095964475,79.30862513388675,HIGH
69,35.52439804438369,43.980358041331854,7.934972116514299,85.46357573003004,3,67.33008119579735,5.394967947287766,HIGH
58,12.940714965743615,1.3123408531305725,23.715303847433418,85.66926623511038,4,82.00343902501868,61.994839051065895,HIGH
47,25.336967679295334,28.60937230021846,12.900590578130881,60.01656232486761,3,19.26604033728533,66.22126402232934,HIGH
11,82.11984816100174,28.892680789940968,3.866113932294779,67.26461421800444,5,17.371727081476905,90.89628037230572,MEDIUM
71,24.25992898170756,11.548475213191628,21.30074586000412,21.3697254313762,0,63.1441068477435,79.50672292889026,HIGH
85,92.49988260433607,41.86689389977809,4.771595064260131,39.016416880031166,0,9.326540697843,46.55499868911595,MEDIUM
85,79.30290083137108,7.6524306192317315,18.542989278042892,58.930523789327545,0,57.179383473399916,7.402538251297646,MEDIUM
98,21.749321360195257,22.68531308861939,18.945053766129107,42.23092166177902,1,65.25227196358833,26.066746251341982,HIGH
29,58.1875498268091,12.262720885244239,23.400868581331682,80.74433791659493,2,65.92576954644088,31.121658369016046,HIGH
23,66.46942080618943,31.919328490196854,17.380637273253285,19.307730719326706,3,92.71990254215481,16.655010694058845,HIGH
23,35.42167345866203,44.73023942881364,2.7833142304527945,54.482054606200194,2,91.27191293114116,24.75738322083667,HIGH
17,54.19332617215611,1.0978484204952121,2.207279090549934,96.32954557472056,0,21.029597287875713,44.89117622859153,LOW
45,67.01966182699215,22.543926465715856,4.83310934449876,36.887948445324795,1,65.96663934535819,64.96527312421955,MEDIUM
9,20.548642559591144,17.140522596888086,10.403511706868777,99.54244438752866,4,54.64827716724169,20.04688549463534,HIGH
99,32.90509196663265,6.079680544452836,18.183323226024633,58.23587597961303,4,51.17447209429813,19.472871575870514,HIGH
51,20.330961129602144,10.847889270446304,9.826191843725372,29.778500031753236,5,69.16017229843743,17.0251235397242,HIGH
40,53.341738491739164,47.66146804838249,10.456601390559278,59.63474026823943,2,46.70437480896298,81.85611447022231,HIGH
60,56.139089205645845,19.99710758117888,5.791627150049764,25.566356389290686,5,84.6035777682922,73.15263280051099,HIGH
55,19.260514099362062,39.65766160430344,17.627366627362026,24.90878039202807,1,95.37620747242893,51.34402000292993,HIGH
62,48.136358959001896,37.3539635061003,24.47676598699734,66.06198660791158,4,38.304584793234596,23.97347356288502,HIGH
50,43.65644381054133,31.63492337589774,1.9279875865735208,25.052414760369597,0,95.80974393439054,29.041047772411837,HIGH
57,36.41261916122875,41.334320931603045,19.352939117784366,96.86307242322592,2,39.8306668027788,15.89174551584498,HIGH
46,48.64481204137708,9.295744582170439,7.359544353032186,29.366574802442745,2,37.19642843681549,79.05388258302975,MEDIUM
20,10.866969962962138,34.414620701559265,21.504078655437244,29.239518432944234,4,79.52394211408588,90.38067752198599,HIGH
76,15.961162855499829,14.180712626055591,6.36525493724548,29.571707764735944,4,27.804846850235478,62.75091554891876,HIGH
90,16.73417763155218,44.63320100541044,12.65250422406165,78.05810830867664,2,81.33944743880734,23.824289208104524,HIGH
11,82.24526729027988,24.932548421171248,29.707791494074936,47.91135214815521,0,45.27851057882586,62.135914534726,MEDIUM
80,44.45717663525024,28.8206908931094,8.551107425504092,67.92999476565053,4,98.79547655928657,91.6060986285532,HIGH
41,21.795224590211042,48.34267772838875,1.110245860180895,58.0120308147602,4,3.912024451337648,66.25368830968341,HIGH
13,52.290401671534646,41.4925108859365,12.452366066706254,37.089844530229406,2,75.369227935243,43.032712545826165,HIGH
76,79.71520914275735,24.690930028379203,1.4121831342564872,36.85994329065922,3,49.333662426972616,65.9042278817258,MEDIUM
20,85.87680789568682,46.88518778159357,3.082308328737655,30.161292137988514,0,13.873442340743303,99.38633528107113,MEDIUM
93,75.18280237325595,11.317062813859973,2.6405016015081886,75.16971216503443,2,81.61476172721429,56.06804507977275,LOW
5,94.06993204311811,43.40074362326077,7.790630731728524,80.64496318904203,0,4.800339003760257,33.9075589338616,MEDIUM
38,39.63960768217551,30.63753164992773,24.374565790494486,34.29208489417907,1,92.48584072125206,60.42805439804425,HIGH
20,21.365983625798975,43.09474496096428,22.59104480984739,89.90185712660724,3,63.69036469368616,68.48234881926673,HIGH
71,57.483003524296805,28.89423611682907,19.838069265359007,97.87145074642258,2,77.26439739083094,50.857099454506475,MEDIUM
16,33.743083022223246,14.811709415682174,2.4838282211891602,60.26637111007264,1,65.94807777340283,74.85048648943774,MEDIUM
31,72.54685585961867,3.7572201236207805,14.83817250883585,29.12279241667337,5,21.61354680966614,82.75858720079601,MEDIUM
29,53.88810172236058,17.02250697041357,24.419862536457874,78.54422790920748,4,85.84588342410254,77.24635604557565,HIGH
44,73.76611255751533,32.764466909318756,25.43420937013136,19.50944276356156,1,21.878483084363666,39.54615940622759,HIGH
62,88.10729083301891,25.673202128343554,23.40063178543856,26.91581253839685,2,42.309398326423995,70.19526998832035,HIGH
78,68.35446662594222,7.364486702141954,26.285887086504708,77.05233938930873,1,1.6587934599057164,48.780447935818344,MEDIUM
39,12.572762465936222,33.0942751954814,13.57922748147476,33.90208527929602,4,8.406676616092646,45.98999548812414,HIGH
24,45.72352010903607,21.542421172532002,10.012185138424574,49.72065377632527,2,9.781269765745392,66.61906608447164,HIGH
98,93.52179630125279,9.696581324192094,5.683489010339699,25.898059408846677,2,52.95627534944425,51.893541583931096,MEDIUM
60,19.826610470596307,2.4935724758896436,7.468327349194521,19.997451452629104,0,5.313777100338379,8.390355964354402,HIGH
39,31.48904193882841,26.606586240616437,8.263784325077758,89.43402607604762,5,71.58233180981829,42.23126852753844,HIGH
17,29.7899467949062,41.203432857814306,20.750513583779398,54.565449420463175,1,78.57276514438948,38.02514575798381,HIGH
41,73.52680127075467,14.398931612775574,0.09320611378011656,26.65709432431767,5,62.211834994523464,75.21362128858117,MEDIUM
93,31.4757536748121,15.755624950469466,2.083639018232849,26.860997080012986,3,14.183365525486336,6.2098086496664635,HIGH
65,48.51302944172079,1.0413423841875213,29.23112562235419,89.31317744350385,1,67.92029422541019,86.04351845327554,HIGH
81,41.6929280553664,23.69150801865714,0.03019418306067445,88.58966843989445,3,10.938599739355226,82.79801168778634,MEDIUM
77,71.20416342569277,14.532928479969137,6.848630128488507,55.28318237556089,1,77.52565525018431,14.499284058341498,MEDIUM
99,40.210961630459664,24.533092504298317,10.523431373341332,59.11435658604321,5,48.6493313711411,39.607486528019024,HIGH
6,84.49745306176226,15.056701641588338,10.012166103282365,56.60479500671748,5,85.69561605537514,90.70584859811683,MEDIUM
81,53.59193556121361,13.496872293123657,15.579267008948817,67.58202792603862,1,97.86374375992935,86.34522479716153,MEDIUM
89,99.46783574482039,17.85972025164672,0.9271402458178535,61.98257846155106,5,97.32905881905593,39.14489321112047,MEDIUM
100,18.034658487482286,46.032362786983846,11.333347776249143,19.713849253138715,2,87.71440358973422,69.4861449432899,HIGH
62,98.85984991675281,43.804642009327885,5.248567446762916,91.92946017619947,2,88.79949028134023,42.14749143249575,MEDIUM
58,95.07398500632445,13.812356557444966,5.717179933436207,62.1565148741528,5,34.32744431061414,63.17490582675725,LOW
60,81.57996141130097,28.33312152629831,23.77576696701508,41.22980330852246,0,96.94698900605357,52.3980668044622,HIGH
92,23.241797998313395,34.046153407628736,15.695585079492211,36.08035986230941,4,66.43203211024911,33.846331955852776,HIGH
41,15.81548431501281,14.736336475458888,13.615745464180355,29.559277187820943,4,12.343576590115779,51.39481201062382,HIGH
5,48.7290545679852,33.012665746402014,0.019251342840947983,32.62901166375496,2,87.87220961098785,79.60001339469851,HIGH
69,69.87933990558375,38.444268912356016,4.6511104599427995,17.740311877338133,2,14.264425632293708,74.6400477639519,MEDIUM
60,62.67023528101582,4.035896916241205,6.565732963115725,52.58599910113311,2,24.872850486419406,69.45752632259757,LOW
54,48.03069588482546,48.34534075266228,2.9441608994529336,33.5134820104947,2,59.70387928987726,21.46368707397001,HIGH
60,71.10308899606702,16.123995112024335,17.345022515768488,71.49890653110617,1,25.00204454041328,44.54966886085985,MEDIUM
30,37.09560392386949,4.279896355172297,16.99995270232528,66.54869445788782,4,18.3372172534212,79.32854464808509,MEDIUM
60,18.6438068931914,26.328569815271095,20.824001650495926,55.343365625584,5,71.25985052999778,49.4959930602343,HIGH
59,51.98973028246693,48.07234608019092,13.838519460187763,92.13024623916908,0,95.74917537478335,44.98726906926001,HIGH
22,65.36876955342584,15.119499261167674,7.279369662774149,56.0986116050184,1,62.08897422497686,90.49167930133332,MEDIUM
42,14.81824232623104,42.255367112405345,3.778075218858299,70.30713081759032,3,80.74810263737702,88.11653289355924,HIGH
63,85.52782345482082,4.232954626788477,8.105245343572111,98.75561705596144,0,33.348345454290275,14.252910897763906,LOW
42,60.889906013996224,34.5296451193495,25.929423733248882,20.929841299672155,4,67.44129993827706,75.23952512525305,HIGH
11,73.14153990489095,25.813201496061644,16.861477585231686,97.05506156815154,1,22.354358356485015,69.18967232680671,MEDIUM
24,37.080298785429825,15.544541448035105,29.67475889694643,10.580572057556477,3,62.36639223081968,24.066488041708926,HIGH
13,10.003214059561396,30.189533114395683,3.631032523473178,18.71772730535676,1,10.360702480183836,7.342356474019681,HIGH
69,49.94342874857969,2.78265808747874,3.6543424352833065,46.41016024004486,1,82.02709573129404,84.96347632657131,MEDIUM
74,33.4244372990115,30.638002858057785,13.173895521308603,69.23433881658514,0,43.235369880681006,65.43873065752908,HIGH
28,22.751756635826144,37.22992452139607,7.220456861877923,56.03634973429012,5,54.66810256268906,50.235047903987116,HIGH
42,36.050413027988355,5.0009842809630225,17.662913983977766,43.060546667076416,2,39.118922044203266,71.2770068346429,MEDIUM
18,51.75673281789334,40.67468025715387,4.444995901280043,35.50799981607053,0,56.42090841340228,6.046866179638476,HIGH
43,13.067518830744985,32.5211163212437,19.71574335244517,50.00314454612777,2,96.27965252049529,49.45117521159572,HIGH
97,51.251515857289455,0.45600309288266194,4.749435862395389,55.057454161536405,4,21.07801388862287,90.74229975857837,MEDIUM
72,45.156189323768494,3.138288548028795,19.677577425107966,41.66803023989502,5,56.31477634555926,48.65076566444576,HIGH
22,35.050612990904476,38.130379340963046,9.087896553459078,45.453585655532095,5,48.374466133507134,96.44272591781966,HIGH
82,69.30746291751942,28.801947723515397,27.82236736423825,79.78581986800923,4,25.922601766453656,71.28802702417431,HIGH
80,95.96751371223647,17.40476101059214,18.524250722651093,46.33964669765008,0,2.952184417867043,74.62336264641634,MEDIUM
34,18.68863969947016,5.311021767345775,28.02701726838699,52.87717058605957,1,98.13283962886283,81.8127709041572,HIGH
98,81.60444379818101,5.2715904637404885,26.42266232684209,75.53468436243054,3,75.5813874105511,44.905334842396535,HIGH
13,15.573398061628088,12.524192450372047,1.1225482479039983,77.49414478659146,3,76.33519498580851,62.62066360542874,HIGH
8,93.11957609404661,16.057960729174685,20.961771782378023,43.98660512260718,5,57.37796616291122,23.974770706841387,HIGH
37,54.199271718981386,33.94245106208672,6.764896184472606,76.7938515885775,3,81.38377407828676,81.82386070527434,HIGH
29,17.74164685897317,1.2121527005417854,28.79497014030626,18.658550369132794,0,81.00088472706271,89.86264609171037,HIGH
51,79.69471042396474,28.414751420386448,25.934734733096906,40.66401806978428,5,72.99771156738967,91.5439075170974,HIGH
87,57.53390531730497,9.50684503927935,6.224243395858272,84.48181653496592,4,35.21060523128896,63.75549205002782,MEDIUM
76,86.80794397300942,40.07979447661142,13.166341877172531,66.29236306138813,0,56.91524228315339,17.08327646797,HIGH
71,36.840428479628045,5.896374769029111,6.917205166402235,64.1340626675518,2,2.2542478323140824,83.02614148228365,MEDIUM
42,93.00459961990539,12.56909235955268,21.098199417718916,16.11575363963714,1,96.81148177986518,12.10382667012707,HIGH
78,31.725856041815643,25.887987737286476,18.337420709441677,38.101538985444364,4,5.664819885746841,71.2642012888327,HIGH
19,62.44952605953874,46.84634429119205,29.548017888453543,68.79088008923844,0,33.80452425882644,29.78370498156971,HIGH
47,89.92252281923764,2.9695984495016257,6.126999232266995,83.50861404872343,2,92.41742622654495,68.01693209760155,LOW
12,31.205548155456484,3.6455950907103962,28.439927897719187,91.389147899301,5,83.50034562168585,81.71131207316664,HIGH
49,98.29504382885007,47.495389139741725,17.94442886247249,65.11893856259229,0,88.75186335401628,50.48329107409018,MEDIUM
21,34.34575658365845,2.0870488524665,1.0680025435827767,55.684383886099255,5,35.02576830351022,50.371296024506854,MEDIUM
34,11.929893596561165,2.767827371639686,23.208397280087148,83.02268525701527,4,60.813889548401875,41.04189701217722,HIGH
92,76.41312131008905,27.624798000668488,1.5642125279735275,78.91133639179544,5,12.523739360063256,71.62708983234457,MEDIUM
75,22.39933871032661,21.897642730918733,26.914401862543787,98.4281101176114,2,35.17890959504666,37.59693552903725,HIGH
12,31.43531874480104,4.5995405273949626,0.30148950825465093,47.17589353973278,4,56.80486116243877,99.13917996859456,HIGH
6,88.59302285898042,12.496120040350366,1.706509681778774,15.098912949893098,3,18.059347780492885,9.153345673098851,MEDIUM
49,64.21744122332935,44.521235020549724,29.94266427138732,21.674461994701215,3,47.87013654230745,16.625753956854915,HIGH
14,16.874008346482334,46.91850712286166,6.175828835724869,73.47296674675997,2,89.76401754848723,86.58221495097348,HIGH
61,74.18204730186389,47.07134938498349,23.40625216470789,36.34150727247733,5,24.420579170319566,89.83295526665336,HIGH
45,72.79945186322723,25.17227012827179,1.619926023476298,91.03828398119693,5,95.05634577711804,51.18973111047942,MEDIUM
15,28.31994415882549,6.856574431592727,29.278152179940406,30.748233403597233,5,55.29656649438264,16.66106473935431,HIGH
97,83.47417385067496,7.0980616047485405,29.33729102502135,72.85077452380185,5,76.4191981060527,95.53927183786534,MEDIUM
7,54.901674131075055,1.687809180579547,8.339019921773705,44.57589929578569,0,5.972004144707677,86.18455259446824,LOW
54,54.582174880030465,43.13864051647044,11.539897496406674,13.997399510445891,1,37.93269782098143,67.69294102454984,HIGH
73,14.703368614883871,15.257403638700428,16.246475002839336,41.30240845941118,0,91.00540027673489,76.67541701235689,HIGH
48,93.04288144807651,45.37247913425145,24.307310600575438,63.18627640224228,0,34.094438497562905,83.77774822745769,MEDIUM
60,87.91680625438264,39.13063396857162,27.856994286644714,77.71606471494341,0,55.32941623636376,95.48499139788163,MEDIUM
91,35.867662856476514,49.54455790593328,16.0428414039692,48.145151894794616,5,56.83030543402757,54.29672181389903,HIGH
25,96.4274507337525,23.36662364960978,29.77839229807134,31.440421580288877,0,28.07001307576069,69.84687954442118,MEDIUM
40,17.69831806341222,12.496630762271282,16.28413668926617,40.377911786715956,3,3.8606208678686915,31.055638748116877,HIGH
39,69.3306949179336,39.1213143814471,24.307784908614437,64.7199258291015,0,30.689515596956806,67.77376521746808,MEDIUM
38,86.283340126951,22.190434285523096,0.5180005967414258,10.798363178816103,0,96.58854928517613,50.61975144286151,MEDIUM
76,29.605824997834706,2.9292417986580386,28.165027740496445,34.88011040340352,4,55.144787068684785,95.56286224040487,HIGH
