total_tasks,task_completion_rate,overdue_task_rate,blocked_task_rate,milestone_completion_rate,open_risk_rate,high_critical_risks,open_issue_rate,project_progress,risk_level
31,21.047324489914608,36.245537853382416,23.638201685688173,13.228090837686306,23.5105244057938,3,64.99080863907335,48.10748361452871,CRITICAL
19,11.916068530840224,41.81626030570126,8.108957173966017,62.94161412548944,30.04128473041865,0,5.972004144707677,86.18455259446824,HIGH
54,54.582174880030465,43.13864051647044,11.539897496406674,13.997399510445891,20.573012068366236,1,65.99256949952614,55.58673407856126,HIGH
89,37.46332654966077,27.077458338065558,10.43413615313706,12.339289202577321,60.87392922824477,2,92.26986827564058,91.20771035507775,CRITICAL
80,29.488973454778638,1.3672569174112303,21.77358847019958,65.93774690528839,86.57422917153626,5,92.85664762214904,76.47806831021805,CRITICAL
18,59.79647461272739,47.623679683095595,27.974180879735094,35.867662856476514,99.08911581186656,4,46.350253689166166,59.39724254105924,CRITICAL
77,79.21111156569538,13.00503543114247,28.809150244584167,52.059922569297605,99.26130766023779,1,13.187271287823165,6.442424294848078,HIGH
92,95.5870508752417,4.276843368562345,7.49797845736277,58.852410067798516,33.75323531857328,3,3.8606208678686915,31.055638748116877,MEDIUM
39,69.3306949179336,39.1213143814471,24.307784908614437,64.7199258291015,12.430641283761823,4,66.07764759733482,84.41998064614211,CRITICAL
27,49.94278171394158,0.8633343279023764,0.2661210596053676,13.330338648927913,35.87236514703028,5,84.43253305301697,25.695037497714413,CRITICAL
12,62.16132904958042,3.977344660626969,26.9113284968574,59.630308361816304,95.32932867411039,3,17.980390979354787,77.76779882416048,HIGH
40,33.358672247938685,24.746446358867914,6.822567574010382,25.704578632273968,87.12391824867524,5,4.957967424893717,15.87242347886472,CRITICAL
9,26.582994398472632,25.335959293160688,13.209266419684301,38.56009925734998,55.34077265661783,1,6.081286781805595,72.88220855770452,CRITICAL
38,97.77540954329115,0.8059086942627303,25.347927031850137,86.44665928036089,54.044135450064616,0,60.05788388453189,38.224316800911204,HIGH
14,55.62441453295307,5.659128170846222,2.3235067509812213,28.363772402115263,57.03658936274003,5,41.59696703507987,65.97926758613553,HIGH
41,22.877153398264298,16.327027085038548,23.644933855597735,40.148720650068626,40.81375516756789,5,37.47156073949115,94.5355573108987,CRITICAL
42,65.97247319522624,8.015640962236342,1.3383173102600765,93.72776630152532,91.18726595582622,0,10.62321037727456,25.09056651415862,MEDIUM
45,55.97165282382903,39.043687560425475,15.245468121051895,62.3337848794134,34.40527464444922,1,37.883969270234374,60.3551933400106,HIGH
89,75.36337855090738,19.054483161349527,29.93462554720314,17.060047507033804,7.731144099403286,1,56.54023848734489,99.79223198869622,HIGH
85,59.34097272199103,20.904005892190103,21.991369825879268,86.28355718451115,52.77563989028747,0,60.71020101929393,67.62378711121207,HIGH
71,49.69156726095484,13.45913603716477,25.080268213579892,36.37587779757571,24.40289953998066,1,79.90059537264959,97.86010212739312,HIGH
34,51.023905637364635,37.409413968174476,3.462507581652654,31.69418290295208,73.27983301699797,3,36.18811598397051,38.43853789004257,CRITICAL
69,16.879939156153767,18.114849795896532,14.52463558432875,30.731485116534834,78.63041417215037,1,56.93422543095134,83.5444721858261,CRITICAL
21,93.31452532399767,12.247196501660445,27.277972118769014,70.66946143379792,66.59026528756331,4,26.02789535809751,32.254093009600936,HIGH
45,20.61676202219379,20.425139524423546,15.150778140853586,23.355871750720272,49.42002343582344,1,89.98724682622827,88.25854121250337,CRITICAL
6,25.00938490682092,20.93128012991552,22.965286721567534,74.02436870121407,46.98602687035053,0,12.639795146479305,8.237188527111428,CRITICAL
60,12.153831736029616,8.346781875913395,2.190441220785173,56.34073829665183,52.93096819417402,3,90.42603926536343,38.664938264400014,CRITICAL
56,72.72358290944003,12.071745362871699,8.801756751320431,40.312746396425126,82.47155837592027,2,59.14780021366286,63.57981141834199,HIGH
97,14.071392838938,36.937421158225725,10.648728970420148,50.40058077842503,40.88747250350713,3,74.06974795073619,46.39056371512009,CRITICAL
66,73.01023231532051,36.67215674499079,21.71122396721446,63.06023182325636,82.0106066291194,4,8.378949129772472,90.08192129984093,CRITICAL
80,63.37434495455511,33.69535455458043,13.605814660945812,38.83931882286693,17.672226211925736,5,58.808087765648644,94.75296943214238,CRITICAL
17,30.903719043443857,24.66467333626643,1.448638416260034,56.59098774758834,52.51936434196547,4,84.40654272440341,45.53550535514528,CRITICAL
46,44.56609717512165,37.865010715430905,28.605410041629497,13.774098629197812,94.505265902449,5,21.068068914516004,54.31782220627622,CRITICAL
78,89.16253689969311,15.718369595507731,10.42036845195091,24.903328349214767,28.78431623715795,3,43.89167444678645,89.10817050252462,HIGH
41,94.52843906426709,12.971450756790325,18.185105492204904,19.55075080101509,23.16745867314458,2,14.100312513095147,24.650095645006942,HIGH
70,77.93782647845684,1.3675062352387357,27.07623907321953,96.38710327564179,53.98297498964959,1,0.6665106776102547,84.08792699223629,MEDIUM
8,43.25865029009196,14.091876127498576,28.436393194906078,48.38523049569165,44.48246771163783,1,83.10378153163893,33.019450211596066,CRITICAL
19,74.46258182502535,45.95918351588551,3.5982176909756025,89.99917811828803,49.325555013907355,0,86.45027513564976,99.34233878890464,HIGH
98,70.18440172435072,48.42197870974286,24.109232443362565,76.98497817962485,22.24417755556225,0,32.71157157177268,53.17071640384965,MEDIUM
40,50.81176524427648,36.776087251620034,20.162444288368278,16.667965379453307,68.7937574943974,0,43.33776243063717,93.57496006030478,CRITICAL
71,38.57744788479715,42.071552037511125,19.83391281313487,88.98161788543516,3.5636186221111865,5,62.72850484249785,28.361804358684218,CRITICAL
80,43.858815122323726,47.158118419427254,20.20042893193922,33.875744211006065,15.143310639640061,1,73.35606850439787,31.84696899742061,CRITICAL
30,67.12954520305809,4.435585420888943,15.48918683614361,75.09552417285843,21.41890749573536,3,6.726126738407567,57.985030323755986,MEDIUM
31,73.89914591633047,1.940636492579928,20.639449789317055,65.20403999258667,63.10263841144662,1,63.77146270029528,51.002140979422684,HIGH
89,95.89016993497155,43.894482515789775,25.220755539512634,88.7535165718975,66.79758018632229,3,79.67461767049691,42.25995530780404,CRITICAL
50,58.907198334383324,14.770861005981722,6.567915852151977,96.66270560980266,89.68183976036391,2,41.959402687372375,47.48142667794763,HIGH
36,69.61763708470669,5.790958991719197,13.942077969681215,38.701535906308564,11.353629341407546,5,39.808930981769265,17.16549723222679,HIGH
66,85.61087453681914,43.200461376150834,18.03176375001734,71.84997380627246,2.8962547264473337,2,50.74874029688996,89.53200825187484,HIGH
57,15.47229350062577,38.58993288993538,7.848157586527402,38.58565223969978,39.13783938365469,3,42.51992806693875,29.76644140984885,CRITICAL
11,34.148551029678316,36.409342370535505,10.195246704578292,83.66721260627037,30.851064955917252,3,22.131004611034456,88.1840876923564,HIGH
73,28.55807393908262,31.264325272409472,28.43633382802957,65.19735742336232,32.968417651366686,4,53.97673101717226,95.27646350571311,CRITICAL
7,82.21715900396504,4.51263553665337,21.141915619363203,92.100570810907,76.6842050597168,4,6.346478056111615,9.675444843408872,CRITICAL
31,42.58879764521524,9.921990702009682,4.709787332597905,58.212893050889406,85.97228357033468,1,29.018748403553207,20.333396803677886,HIGH
52,39.83519015614371,10.780754891392274,22.000030483760774,94.6012416573441,3.6074972491576984,0,75.51218117799996,55.02276133551798,HIGH
69,45.81436672226273,24.24499729360832,4.708365190719749,37.1319791837185,23.000523918535933,5,24.730873878134794,30.88353336782725,HIGH
20,83.16962577823419,18.892836814849062,12.022528081653977,83.64662980025497,87.6621643230309,0,7.6527081980483525,52.92841798514666,MEDIUM
95,78.61473929835479,20.76900117850087,0.4422535172071984,84.72263670528542,60.48718610329521,1,9.555667441989025,60.878600219628964,MEDIUM
55,27.485567218307065,30.284579045810943,9.365691121989135,39.135405855355735,51.23556311688077,0,30.215397681332924,48.59603568355244,CRITICAL
17,33.784295970451936,32.80253543563231,14.142010594140153,36.211478849188325,9.306239502320402,3,56.09962588441215,50.918204315157105,CRITICAL
94,57.988351327131795,12.230701887014634,0.5163759722904737,54.73314013689883,39.36451818902596,2,76.27003829671547,72.88497969723424,MEDIUM
62,30.16547741002703,48.75952974889125,11.920458548785549,30.89039929388221,36.98216265202039,4,10.894845159961697,34.507932898263405,CRITICAL
23,82.87127082565608,48.79087138311362,2.861671051580924,25.233014141703862,86.48277144290006,3,59.340953268087695,12.969433877068777,CRITICAL
56,65.48396233786892,23.67573288209947,21.69097241155431,60.99752849677461,23.24297581533562,3,25.20238489796115,34.58822094163713,HIGH
48,85.08910800185112,1.8254854982506397,20.66992802142628,63.88570812782708,87.14279160318655,2,69.03973386378897,76.72860338113384,HIGH
67,59.10298619406962,15.650808796091109,19.56025873923436,38.96541618945808,70.88681718930329,4,55.480724467823585,75.27007419103204,CRITICAL
98,17.329087800612562,5.252193818130352,20.977666916885475,43.811744536872375,75.6886705857698,1,51.993901839963165,16.540380275165383,CRITICAL
30,49.38411338834035,48.595813704157095,1.171858434118963,48.17640024845755,17.072208692256286,4,48.719337686796024,76.15437614210269,CRITICAL
75,47.63326090534411,0.462926289718979,3.527498342576486,99.61698812604047,71.99429938343927,5,27.110763283431606,35.62668355878104,HIGH
52,60.742934484182776,8.297283627658187,8.705903408658035,71.6521488011,80.28137282580123,5,37.1253308053164,62.4291893010418,HIGH
65,51.65921493586556,46.81012493751092,27.81238781215941,74.81172315520635,85.23961747276905,1,16.423821094914114,72.93273582155824,CRITICAL
65,10.88390677118243,20.81514715374476,4.510472298523807,16.034321184440905,97.69761339247407,2,70.14646320616784,23.93042565088191,CRITICAL
17,58.39583450014459,16.55175652158058,1.8332336749820621,52.182469245053085,15.645302136817573,2,63.63435280260151,88.91760249788167,MEDIUM
49,66.59395777636507,46.393974942207585,8.237418446880781,83.86789874759289,86.80931584996405,4,72.93231137525314,39.89110629504612,CRITICAL
56,94.08771278655115,28.055614807090528,19.247980637707016,28.232930056548494,59.263912701921015,0,73.0658078316163,31.59862568185403,HIGH
38,60.72937890297912,6.335204391510962,15.669534039642748,68.0347115467853,38.2946516053082,4,77.19786826774494,61.25614760409031,HIGH
40,96.99929999304534,36.86327631448827,18.47661577206036,91.83067696248453,20.930671072080276,0,78.3364916084938,98.96328643383181,HIGH
16,93.65924032257381,30.746184716556833,4.299999959353739,52.79176003273776,0.024686994655331862,0,89.59533420938406,9.957972787414619,HIGH
70,82.65109486559041,21.270286912039747,14.150672330056732,37.23024893577217,76.00074270166195,1,56.014513517354914,40.844407405870875,CRITICAL
54,73.56201322900517,17.74958160212704,25.159482774582287,38.52747319461178,7.81996613985717,4,84.21912209235084,95.7592117099542,CRITICAL
86,85.02444405105939,35.567383893908556,25.196283110360035,60.443727893741524,49.009350460097004,2,68.53675851243719,58.00098304061146,HIGH
60,68.68829117220821,8.900620425230093,25.98415315874379,86.98350818415604,77.07447832080653,2,72.8491503179654,25.309096266422777,CRITICAL
76,88.86653527476645,46.03030977376071,5.729520406378226,43.67852729641276,93.31924449475741,0,19.583608539462503,39.29418086983446,HIGH
29,10.505308454908107,15.519534918834099,2.8232545206786885,43.19806838350474,25.376032667453096,0,60.67744141297625,8.185178164286317,HIGH
40,67.75066541944547,19.914700107245658,29.872135451920123,73.38380376080733,27.417383063786037,0,97.11406944109568,83.21594232984272,HIGH
96,93.48173553029325,49.86157886965061,18.967202481883923,54.1270436766698,47.34484162176847,5,75.05863498567591,81.70591510734924,CRITICAL
9,43.25804734673595,30.646024604985538,21.399313543705286,73.50756187928955,17.6907672516355,1,8.282462075034214,84.23612088226749,HIGH
20,15.044319479942471,31.8739077860828,1.8697641747228544,18.772791454271424,54.408348558454335,1,65.51052228659672,75.05809505719,CRITICAL
47,85.35461753963816,42.41150129574034,9.494408569724067,73.83780580184771,90.57247488667835,4,72.21355359576714,39.79437402674811,CRITICAL
6,94.64906453940705,20.15865423395437,25.131500214574288,70.2677057350688,6.495490068897547,4,14.751394636151982,30.330412894316215,HIGH
27,49.90589837734221,13.77627276201882,5.960502033393836,55.49192478383061,17.296821352317703,5,84.21240287859715,94.4035438843542,HIGH
44,34.63868253268558,17.534238888962033,10.243574708607554,61.1355939153545,69.62921849347296,4,93.02728508636756,13.37538559768244,CRITICAL
16,26.425087419595823,4.320882702491763,9.525038657594143,66.39624474137204,2.0107371857185363,1,78.87366787376902,25.664955940878635,HIGH
52,51.43141886081355,43.85991943041859,28.297119866326177,37.70040888605824,68.08905947381064,1,74.74084329294602,75.12049453414832,CRITICAL
44,14.800177396371513,35.295698153628614,5.34012107825951,22.638346633714402,31.55409799067882,1,83.52752639967596,30.915945276163622,CRITICAL
30,25.94008787076949,14.74661724990386,20.926744812637192,33.809062900521496,48.98856606718384,4,36.36131983165383,78.37520171682135,CRITICAL
71,50.47058302652095,31.55132036173339,24.951913245873445,13.305798437221798,83.4724192211203,3,15.570422662756423,59.027573950685294,CRITICAL
94,49.046805808119004,32.30039917338949,20.460532709122763,35.982010354624876,34.21811662588553,4,55.16112061579352,75.5975195799621,CRITICAL
39,18.168175043124858,38.67044978243187,7.746415485051626,52.09193776157597,3.1448050751681444,0,51.702981932708745,64.95579814695137,HIGH
65,22.583375364931058,29.341038064282742,11.168482429631668,44.0119141284185,58.83907817399121,0,32.23720468676707,14.938231779633815,CRITICAL
50,88.23961914399389,0.3949151034468745,12.642232881969791,40.124123024198894,64.78813134355833,0,18.71115186300041,39.01043082845348,MEDIUM
25,52.0157109142097,9.308036324398655,0.6524990735222469,82.82991987090638,45.644567604046124,4,69.44984379035866,74.44071157229453,HIGH
65,85.0686770075782,12.628738479082452,11.196443349333535,40.40904345683889,67.85558417525374,2,4.012896843825031,93.25400593397102,MEDIUM
34,78.68556919789239,45.04327622312546,15.208822736409747,47.888738649565575,77.40724479359461,4,40.07501273831431,7.712741237748164,CRITICAL
70,24.974626027135727,15.02913828439833,17.90553464708528,72.78683569175132,52.40854561214307,4,75.18500919606477,17.339628547605944,CRITICAL
47,80.97124782496837,2.6900049188454176,2.7119594758615326,81.35770975741804,14.146094621337667,2,45.87135195433636,20.70749769922967,MEDIUM
5,69.27477414365255,10.020326779393379,5.162053026545569,37.677407765640126,18.459365692871486,1,43.65488819045341,73.7927668038725,MEDIUM
24,71.62422187612458,42.28341980859954,11.227734313520365,52.96096804991128,34.47118632488956,3,54.98290709166708,42.4344930528408,HIGH
32,92.15497413655768,33.421842521537684,24.940409763936096,73.56016905491634,76.30561733018587,0,38.75739136971711,35.24388635523026,HIGH
22,45.98952032322764,16.35559197441536,8.495838005794077,70.72746497194089,87.26837964698109,4,39.38503603198764,11.807395614328843,CRITICAL
67,70.28890100597306,48.51128331811314,0.8068880934329414,89.70293160354353,17.816003239038526,1,36.913256617099364,37.285840344714465,MEDIUM
5,64.95098712984708,37.584223001517636,27.43758002160556,68.10195416738549,13.80799002941674,1,4.424791940474759,33.6841022697319,HIGH
16,40.562799010917445,32.70224674786465,12.771339599210226,35.64677117763672,38.68155157213876,3,3.4826660610880578,96.05871081893609,CRITICAL
